document_id,entity,entity_type,source,method,confidence,evidence
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,Trung ương,DoiTuongApDung,content_clean,heuristic,0.7,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,Tổ chức tín dụng,DoiTuongApDung,content_clean,heuristic,0.7,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,Chi nhánh ngân hàng nước ngoài,DoiTuongApDung,content_clean,heuristic,0.7,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,Quỹ tín dụng nhân dân,DoiTuongApDung,content_clean,heuristic,0.7,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,Chính phủ,CoQuan,content_clean,heuristic,0.8,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
95652,Chính phủ,CoQuan,content_clean,heuristic,0.75,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Ngân hàng,CoQuan,content_clean,heuristic,0.75,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Nguyễn Tấn Dũng,NguoiKy,content_clean,heuristic,0.75,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Trung ương,DoiTuongApDung,content_clean,heuristic,0.7,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Tổ chức tín dụng,DoiTuongApDung,content_clean,heuristic,0.7,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Chi nhánh ngân hàng nước ngoài,DoiTuongApDung,content_clean,heuristic,0.7,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Quỹ tín dụng nhân dân,DoiTuongApDung,content_clean,heuristic,0.7,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Ngân hàng,LinhVuc,content_clean,heuristic,0.7,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Ngân hàng Nhà nước Việt Nam,CoQuan,content_clean,heuristic,0.8,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Bộ Tài chính,CoQuan,content_clean,heuristic,0.8,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
95652,Quốc hội,CoQuan,content_clean,heuristic,0.8,"CHÍNH PHỦ CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 135 /2015/NĐ-CP Hà Nội, ngày 31 tháng 12 năm 2015 NGHỊ ĐỊNH Q uy định về đầu tư gián tiếp ra nước ngoài _____________ Căn cứ Luật Tổ chức Chính"
f69936f0-6937-11f1-a48d-29bc6b0fd706,Bộ Tài chính,CoQuan,content_clean,heuristic,0.75,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
f69936f0-6937-11f1-a48d-29bc6b0fd706,Nguyễn Đức Chi,NguoiKy,content_clean,heuristic,0.75,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
f69936f0-6937-11f1-a48d-29bc6b0fd706,Trung ương,DoiTuongApDung,content_clean,heuristic,0.7,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
f69936f0-6937-11f1-a48d-29bc6b0fd706,Tổ chức tín dụng,DoiTuongApDung,content_clean,heuristic,0.7,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
f69936f0-6937-11f1-a48d-29bc6b0fd706,Chi nhánh ngân hàng nước ngoài,DoiTuongApDung,content_clean,heuristic,0.7,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
f69936f0-6937-11f1-a48d-29bc6b0fd706,Quỹ tín dụng nhân dân,DoiTuongApDung,content_clean,heuristic,0.7,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
f69936f0-6937-11f1-a48d-29bc6b0fd706,Chính phủ,CoQuan,content_clean,heuristic,0.8,CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc __________________ NGHỊ ĐỊNH [1] Quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán Nghị định số 156/2020/NĐ-CP ngày 31
